start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,vigilance_score,vigilance_level,high_vigilance,avoidance_behavior,rat_presence_duration,immediate_rat_threat,vigilance_x_rat_presence,merge_date,merge_hour,total_bat_landings_hour,avg_food_availability,total_rat_minutes_hour,total_rat_arrivals_hour,high_competition,rat_activity_level
2018-04-03 23:25:00,4,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,58,0,1,4,2018-04-03 19:01:00,4.408611111,1,4,medium,0,0,960.0000000000001,0,64.00000000000001,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:27:00,5,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,187,1,0,4,2018-04-03 19:01:00,4.444444444,1,5,medium,0,0,960.0000000000001,0,80.00000000000001,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:27:00,4,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,197,1,0,4,2018-04-03 19:01:00,4.447222222,1,4,medium,0,0,960.0000000000001,0,64.00000000000001,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:28:00,1,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,224,0,1,4,2018-04-03 19:01:00,4.454722222,1,1,low,0,0,960.0000000000001,0,16.000000000000004,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:29:00,48,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,312,1,0,4,2018-04-03 19:01:00,4.479166667,1,48,very_high,1,0,960.0000000000001,0,768.0000000000002,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:29:00,3,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,312,0,1,4,2018-04-03 19:01:00,4.479166667,1,3,medium,0,0,960.0000000000001,0,48.000000000000014,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:31:00,10,both,2018-04-03 23:24:00,2018-04-03 23:40:00,402,1,0,4,2018-04-03 19:01:00,4.504166667,1,10,high,0,0,960.0000000000001,0,160.00000000000003,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:34:00,2,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,597,0,1,4,2018-04-03 19:01:00,4.558333333,1,2,low,0,0,960.0000000000001,0,32.00000000000001,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-03 23:40:00,2,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,949,1,0,4,2018-04-03 19:01:00,4.656111111,1,2,low,0,0,960.0000000000001,0,32.00000000000001,2018-04-03,23,135,2.5401903755,16.333333333,2,1,medium
2018-04-04 00:48:00,3,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,12,1,0,4,2018-04-03 19:01:00,5.788055556,1,3,medium,0,0,600.0,1,30.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:48:00,4,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,25,0,1,4,2018-04-03 19:01:00,5.791666667,1,4,medium,0,0,600.0,1,40.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:49:00,22,both,2018-04-04 00:48:00,2018-04-04 00:58:00,59,1,0,4,2018-04-03 19:01:00,5.801111111,1,22,high,0,0,600.0,0,220.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:49:00,2,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,63,0,0,4,2018-04-03 19:01:00,5.802222222,1,2,low,0,0,600.0,0,20.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:49:00,2,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,97,0,1,4,2018-04-03 19:01:00,5.811666667,1,2,low,0,0,600.0,0,20.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:49:00,2,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,112,0,1,4,2018-04-03 19:01:00,5.815833333,1,2,low,0,0,600.0,0,20.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:50:00,59,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,165,1,0,4,2018-04-03 19:01:00,5.830555556,1,59,very_high,1,0,600.0,0,590.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:51:00,4,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,217,0,1,4,2018-04-03 19:01:00,5.845,1,4,medium,0,0,600.0,0,40.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:54:00,1,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,357,1,0,4,2018-04-03 19:01:00,5.883888889,1,1,low,0,0,600.0,0,10.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:55:00,14,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,418,1,0,4,2018-04-03 19:01:00,5.900833333,1,14,high,0,0,600.0,0,140.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:58:00,1,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,624,0,1,4,2018-04-03 19:01:00,5.958055556,1,1,low,0,0,600.0,0,10.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:58:00,47,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,632,0,0,4,2018-04-03 19:01:00,5.960277778,1,47,very_high,1,1,600.0,0,470.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-04 00:58:00,23,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,651,0,0,4,2018-04-03 19:01:00,5.965555556,1,23,very_high,1,1,600.0,0,230.0,2018-04-04,0,106,2.0015864619999997,10.86666667,1,1,medium
2018-04-26 21:25:00,68,bat,2018-04-26 21:24:00,2018-04-26 21:26:00,19,1,1,4,2018-04-26 19:17:00,2.135,1,68,very_high,1,0,120.00000000000001,1,136.00000000000003,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 21:25:00,6,rat,2018-04-26 21:24:00,2018-04-26 21:26:00,22,1,0,4,2018-04-26 19:17:00,2.135833333,1,6,medium,0,0,120.00000000000001,1,12.000000000000004,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 21:25:00,2,both,2018-04-26 21:24:00,2018-04-26 21:26:00,29,1,0,4,2018-04-26 19:17:00,2.137777778,1,2,low,0,0,120.00000000000001,1,4.000000000000001,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 21:25:00,8,bat,2018-04-26 21:24:00,2018-04-26 21:26:00,45,1,1,4,2018-04-26 19:17:00,2.142222222,1,8,high,0,0,120.00000000000001,0,16.000000000000004,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 21:25:00,5,both,2018-04-26 21:24:00,2018-04-26 21:26:00,66,1,0,4,2018-04-26 19:17:00,2.148055556,1,5,medium,0,0,120.00000000000001,0,10.000000000000002,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 21:26:00,2,bat,2018-04-26 21:24:00,2018-04-26 21:26:00,76,1,0,4,2018-04-26 19:17:00,2.150833333,1,2,low,0,0,120.00000000000001,0,4.000000000000001,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 21:26:00,15,bat,2018-04-26 21:24:00,2018-04-26 21:26:00,88,1,0,4,2018-04-26 19:17:00,2.154166667,1,15,high,0,0,120.00000000000001,0,30.000000000000007,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 21:26:00,4,bat,2018-04-26 21:24:00,2018-04-26 21:26:00,101,1,1,4,2018-04-26 19:17:00,2.157777778,1,4,medium,0,0,120.00000000000001,0,8.000000000000002,2018-04-26,21,164,3.0,1.7,1,1,low
2018-04-26 22:25:00,15,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,16,1,0,4,2018-04-26 19:17:00,3.148055556,1,15,high,0,0,660.0,1,165.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:26:00,18,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,33,1,1,4,2018-04-26 19:17:00,3.152777778,1,18,high,0,0,660.0,0,198.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:26:00,3,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,65,0,1,4,2018-04-26 19:17:00,3.161666667,1,3,medium,0,0,660.0,0,33.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:26:00,13,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,81,1,1,4,2018-04-26 19:17:00,3.166111111,1,13,high,0,0,660.0,0,143.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:26:00,14,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,81,1,1,4,2018-04-26 19:17:00,3.166111111,1,14,high,0,0,660.0,0,154.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:27:00,10,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,92,1,1,4,2018-04-26 19:17:00,3.169166667,1,10,high,0,0,660.0,0,110.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:27:00,1,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,124,0,0,4,2018-04-26 19:17:00,3.178055556,1,1,low,0,0,660.0,0,11.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:27:00,7,both,2018-04-26 22:25:00,2018-04-26 22:36:00,126,1,0,4,2018-04-26 19:17:00,3.178611111,1,7,high,0,0,660.0,0,77.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:28:00,3,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,202,0,1,4,2018-04-26 19:17:00,3.199722222,1,3,medium,0,0,660.0,0,33.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:29:00,1,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,215,0,1,4,2018-04-26 19:17:00,3.203333333,1,1,low,0,0,660.0,0,11.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:30:00,23,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,274,1,0,4,2018-04-26 19:17:00,3.219722222,1,23,very_high,1,0,660.0,0,253.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:30:00,79,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,306,0,0,4,2018-04-26 19:17:00,3.228611111,1,79,very_high,1,1,660.0,0,869.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:30:00,1,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,311,0,0,4,2018-04-26 19:17:00,3.23,1,1,low,0,0,660.0,0,11.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:30:00,4,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,318,0,1,4,2018-04-26 19:17:00,3.231944444,1,4,medium,0,0,660.0,0,44.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:30:00,5,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,322,1,1,4,2018-04-26 19:17:00,3.233055556,1,5,medium,0,0,660.0,0,55.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:31:00,3,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,326,0,1,4,2018-04-26 19:17:00,3.234166667,1,3,medium,0,0,660.0,0,33.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:31:00,2,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,340,0,1,4,2018-04-26 19:17:00,3.238055556,1,2,low,0,0,660.0,0,22.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:31:00,55,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,343,1,1,4,2018-04-26 19:17:00,3.238888889,1,55,very_high,1,0,660.0,0,605.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:32:00,3,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,392,0,1,4,2018-04-26 19:17:00,3.2525,1,3,medium,0,0,660.0,0,33.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:32:00,3,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,406,0,0,4,2018-04-26 19:17:00,3.256388889,1,3,medium,0,0,660.0,0,33.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:33:00,1,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,449,0,0,4,2018-04-26 19:17:00,3.268333333,1,1,low,0,0,660.0,0,11.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:34:00,65,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,519,1,1,4,2018-04-26 19:17:00,3.287777778,1,65,very_high,1,0,660.0,0,715.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:34:00,275,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,556,1,1,4,2018-04-26 19:17:00,3.298055556,1,275,very_high,1,0,660.0,0,3025.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:35:00,2,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,594,1,0,4,2018-04-26 19:17:00,3.308611111,1,2,low,0,0,660.0,0,22.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:35:00,2,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,602,1,0,4,2018-04-26 19:17:00,3.310833333,1,2,low,0,0,660.0,0,22.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:35:00,1,rat,2018-04-26 22:25:00,2018-04-26 22:36:00,613,1,0,4,2018-04-26 19:17:00,3.313888889,1,1,low,0,0,660.0,0,11.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 22:36:00,18,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,635,1,1,4,2018-04-26 19:17:00,3.32,1,18,high,0,0,660.0,0,198.0,2018-04-26,22,141,3.0,26.283333333,3,1,medium
2018-04-26 23:05:00,28,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,22,0,1,4,2018-04-26 19:17:00,3.805,1,28,very_high,1,1,300.0,1,140.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-26 23:05:00,6,bat,2018-04-26 23:04:00,2018-04-26 23:09:00,37,1,1,4,2018-04-26 19:17:00,3.809166667,1,6,medium,0,0,300.0,0,30.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-26 23:05:00,9,bat,2018-04-26 23:04:00,2018-04-26 23:09:00,46,1,0,4,2018-04-26 19:17:00,3.811666667,1,9,high,0,0,300.0,0,45.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-26 23:06:00,2,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,87,0,1,4,2018-04-26 19:17:00,3.823055556,1,2,low,0,0,300.0,0,10.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-26 23:06:00,8,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,96,0,1,4,2018-04-26 19:17:00,3.825555556,1,8,high,0,0,300.0,0,40.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-26 23:06:00,6,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,110,0,1,4,2018-04-26 19:17:00,3.829444444,1,6,medium,0,0,300.0,0,30.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-26 23:09:00,6,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,273,0,1,4,2018-04-26 19:17:00,3.874722222,1,6,medium,0,0,300.0,0,30.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-26 23:09:00,40,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,283,0,1,4,2018-04-26 19:17:00,3.8775,1,40,very_high,1,1,300.0,0,200.0,2018-04-26,23,123,2.9601977105,0.0,0,1,none
2018-04-27 00:24:00,7,both,2018-04-27 00:24:00,2018-04-27 00:28:00,10,1,1,4,2018-04-26 19:17:00,5.126111111,1,7,high,0,0,240.00000000000003,1,28.000000000000007,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:25:00,4,fast,2018-04-27 00:24:00,2018-04-27 00:28:00,65,0,1,4,2018-04-26 19:17:00,5.141388889,1,4,medium,0,0,240.00000000000003,0,16.000000000000004,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:25:00,20,rat,2018-04-27 00:24:00,2018-04-27 00:28:00,72,1,0,4,2018-04-26 19:17:00,5.143333333,1,20,high,0,0,240.00000000000003,0,80.00000000000001,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:25:00,47,both,2018-04-27 00:24:00,2018-04-27 00:28:00,91,1,0,4,2018-04-26 19:17:00,5.148611111,1,47,very_high,1,0,240.00000000000003,0,188.00000000000003,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:26:00,35,bat,2018-04-27 00:24:00,2018-04-27 00:28:00,129,1,0,4,2018-04-26 19:17:00,5.159166667,1,35,very_high,1,0,240.00000000000003,0,140.00000000000003,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:26:00,13,bat,2018-04-27 00:24:00,2018-04-27 00:28:00,138,1,1,4,2018-04-26 19:17:00,5.161666667,1,13,high,0,0,240.00000000000003,0,52.000000000000014,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:27:00,12,bat,2018-04-27 00:24:00,2018-04-27 00:28:00,164,1,1,4,2018-04-26 19:17:00,5.168888889,1,12,high,0,0,240.00000000000003,0,48.000000000000014,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:27:00,20,bat,2018-04-27 00:24:00,2018-04-27 00:28:00,183,1,1,4,2018-04-26 19:17:00,5.174166667,1,20,high,0,0,240.00000000000003,0,80.00000000000001,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:27:00,9,bat,2018-04-27 00:24:00,2018-04-27 00:28:00,187,1,1,4,2018-04-26 19:17:00,5.175277778,1,9,high,0,0,240.00000000000003,0,36.00000000000001,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:27:00,21,bat,2018-04-27 00:24:00,2018-04-27 00:28:00,199,1,1,4,2018-04-26 19:17:00,5.178611111,1,21,high,0,0,240.00000000000003,0,84.00000000000001,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:28:00,1,rat,2018-04-27 00:24:00,2018-04-27 00:28:00,226,1,0,4,2018-04-26 19:17:00,5.186111111,1,1,low,0,0,240.00000000000003,0,4.000000000000001,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 00:28:00,6,fast,2018-04-27 00:24:00,2018-04-27 00:28:00,231,0,1,4,2018-04-26 19:17:00,5.1875,1,6,medium,0,0,240.00000000000003,0,24.000000000000007,2018-04-27,0,137,2.273152966,4.483333333,1,1,low
2018-04-27 01:19:00,15,bat,2018-04-27 01:18:00,2018-04-27 01:22:00,76,1,1,4,2018-04-26 19:17:00,6.04,1,15,high,0,0,240.00000000000003,0,60.000000000000014,2018-04-27,1,166,1.959545214,10.100000000000001,2,1,medium
2018-04-27 01:19:00,3,bat,2018-04-27 01:18:00,2018-04-27 01:22:00,85,1,0,4,2018-04-26 19:17:00,6.0425,1,3,medium,0,0,240.00000000000003,0,12.000000000000004,2018-04-27,1,166,1.959545214,10.100000000000001,2,1,medium
2018-04-27 01:20:00,8,fast,2018-04-27 01:18:00,2018-04-27 01:22:00,119,0,1,4,2018-04-26 19:17:00,6.051944444,1,8,high,0,0,240.00000000000003,0,32.00000000000001,2018-04-27,1,166,1.959545214,10.100000000000001,2,1,medium
2018-04-27 01:20:00,10,fast,2018-04-27 01:18:00,2018-04-27 01:22:00,126,0,1,4,2018-04-26 19:17:00,6.053888889,1,10,high,0,0,240.00000000000003,0,40.00000000000001,2018-04-27,1,166,1.959545214,10.100000000000001,2,1,medium
2018-04-27 01:20:00,15,fast,2018-04-27 01:18:00,2018-04-27 01:22:00,142,0,1,4,2018-04-26 19:17:00,6.058333333,1,15,high,0,0,240.00000000000003,0,60.000000000000014,2018-04-27,1,166,1.959545214,10.100000000000001,2,1,medium
2018-04-27 01:21:00,26,bat,2018-04-27 01:18:00,2018-04-27 01:22:00,223,1,1,4,2018-04-26 19:17:00,6.080833333,1,26,very_high,1,0,240.00000000000003,0,104.00000000000003,2018-04-27,1,166,1.959545214,10.100000000000001,2,1,medium
2018-04-27 01:21:00,2,fast,2018-04-27 01:18:00,2018-04-27 01:22:00,231,0,0,4,2018-04-26 19:17:00,6.083055556,1,2,low,0,0,240.00000000000003,0,8.000000000000002,2018-04-27,1,166,1.959545214,10.100000000000001,2,1,medium
2018-04-27 02:10:00,51,both,2018-04-27 02:10:00,2018-04-27 02:20:00,7,1,0,4,2018-04-26 19:17:00,6.899722222,1,51,very_high,1,0,600.0,1,510.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:11:00,5,fast,2018-04-27 02:10:00,2018-04-27 02:20:00,47,0,1,4,2018-04-26 19:17:00,6.910833333,1,5,medium,0,0,600.0,0,50.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:13:00,3,fast,2018-04-27 02:10:00,2018-04-27 02:20:00,140,0,1,4,2018-04-26 19:17:00,6.936666667,1,3,medium,0,0,600.0,0,30.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:14:00,13,fast,2018-04-27 02:10:00,2018-04-27 02:20:00,246,0,1,4,2018-04-26 19:17:00,6.966111111,1,13,high,0,0,600.0,0,130.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:16:00,3,rat,2018-04-27 02:10:00,2018-04-27 02:20:00,318,1,0,4,2018-04-26 19:17:00,6.986111111,1,3,medium,0,0,600.0,0,30.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:16:00,96,both,2018-04-27 02:10:00,2018-04-27 02:20:00,366,1,1,4,2018-04-26 19:17:00,6.999444444,1,96,very_high,1,0,600.0,0,960.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:17:00,64,rat,2018-04-27 02:10:00,2018-04-27 02:20:00,368,1,0,4,2018-04-26 19:17:00,7.0,1,64,very_high,1,0,600.0,0,640.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:19:00,81,fast,2018-04-27 02:10:00,2018-04-27 02:20:00,537,0,1,4,2018-04-26 19:17:00,7.046944444,1,81,very_high,1,1,600.0,0,810.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:39:00,2,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,62,0,1,4,2018-04-26 19:17:00,7.379722222,1,2,low,0,0,1200.0,0,40.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:47:00,91,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,528,0,0,4,2018-04-26 19:17:00,7.509166667,1,91,very_high,1,1,1200.0,0,1820.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:49:00,2,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,660,0,1,4,2018-04-26 19:17:00,7.545833333,1,2,low,0,0,1200.0,0,40.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:49:00,14,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,664,0,0,4,2018-04-26 19:17:00,7.546944444,1,14,high,0,0,1200.0,0,280.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:51:00,33,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,784,0,1,4,2018-04-26 19:17:00,7.580277778,1,33,very_high,1,1,1200.0,0,660.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:52:00,10,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,811,0,1,4,2018-04-26 19:17:00,7.587777778,1,10,high,0,0,1200.0,0,200.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:52:00,22,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,825,0,1,4,2018-04-26 19:17:00,7.591666667,1,22,high,0,0,1200.0,0,440.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:53:00,68,bat,2018-04-27 02:38:00,2018-04-27 02:58:00,857,1,1,4,2018-04-26 19:17:00,7.600555556,1,68,very_high,1,0,1200.0,0,1360.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 02:53:00,11,bat,2018-04-27 02:38:00,2018-04-27 02:58:00,908,1,1,4,2018-04-26 19:17:00,7.614722222,1,11,high,0,0,1200.0,0,220.0,2018-04-27,2,59,1.2654680065,27.7,6,0,medium
2018-04-27 03:01:00,1,fast,2018-04-27 03:01:00,2018-04-27 03:02:00,17,0,1,4,2018-04-26 19:17:00,7.741666667,1,1,low,0,0,60.00000000000001,1,1.0000000000000002,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:01:00,2,fast,2018-04-27 03:01:00,2018-04-27 03:02:00,22,0,1,4,2018-04-26 19:17:00,7.743055556,1,2,low,0,0,60.00000000000001,1,2.0000000000000004,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:23:00,43,both,2018-04-27 03:22:00,2018-04-27 03:25:00,17,1,0,4,2018-04-26 19:17:00,8.101388889,1,43,very_high,1,0,180.0,1,129.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:23:00,13,fast,2018-04-27 03:22:00,2018-04-27 03:25:00,20,0,1,4,2018-04-26 19:17:00,8.102222222,1,13,high,0,0,180.0,1,39.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:23:00,44,both,2018-04-27 03:22:00,2018-04-27 03:25:00,33,1,0,4,2018-04-26 19:17:00,8.105833333,1,44,very_high,1,0,180.0,0,132.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:24:00,1,fast,2018-04-27 03:22:00,2018-04-27 03:25:00,99,0,1,4,2018-04-26 19:17:00,8.124166667,1,1,low,0,0,180.0,0,3.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:25:00,77,rat,2018-04-27 03:22:00,2018-04-27 03:25:00,142,1,0,4,2018-04-26 19:17:00,8.136111111,1,77,very_high,1,0,180.0,0,231.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:43:00,41,fast,2018-04-27 03:43:00,2018-04-27 03:46:00,38,0,1,4,2018-04-26 19:17:00,8.446388889,1,41,very_high,1,1,180.0,0,123.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:45:00,57,both,2018-04-27 03:43:00,2018-04-27 03:46:00,159,1,0,4,2018-04-26 19:17:00,8.48,1,57,very_high,1,0,180.0,0,171.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
2018-04-27 03:45:00,100,bat,2018-04-27 03:43:00,2018-04-27 03:46:00,160,1,0,4,2018-04-26 19:17:00,8.480277778,1,100,very_high,1,0,180.0,0,300.0,2018-04-27,3,43,1.0,17.099999997,5,0,medium
