start_time,month,season,vigilance_score,vigilance_level,high_vigilance,avoidance_behavior,bat_landing_to_food,risk,reward,habit,seconds_after_rat_arrival,rat_presence_duration,immediate_rat_threat,hours_after_sunset,avg_food_availability,total_rat_minutes_hour,total_rat_arrivals_hour,total_bat_landings_hour,rat_activity_level,high_competition,vigilance_x_rat_presence
2018-04-20 00:11:00,4,1,19,high,0,0,19,0,1,fast,697,1080.0,0,4.999444444,3.0,5.4,3,73,low,0,342.0
2018-04-20 00:12:00,4,1,1,low,0,0,1,0,1,fast,711,1080.0,0,5.003333333,3.0,5.4,3,73,low,0,18.0
2018-04-20 00:13:00,4,1,6,medium,0,0,6,0,1,fast,809,1080.0,0,5.030555556,3.0,5.4,3,73,low,0,108.0
2018-04-20 00:14:00,4,1,10,high,0,0,10,1,0,rat,825,1080.0,0,5.035,3.0,5.4,3,73,low,0,180.0
2018-04-20 00:14:00,4,1,59,very_high,1,1,59,0,1,fast,863,1080.0,0,5.045555556,3.0,5.4,3,73,low,0,1062.0
2018-04-20 02:00:00,4,1,25,very_high,1,1,25,0,1,fast,39,240.00000000000003,0,6.802777778,3.0,6.733333333,1,59,low,0,100.00000000000003
2018-04-20 02:00:00,4,1,1,low,0,0,1,0,1,fast,41,240.00000000000003,0,6.803333333,3.0,6.733333333,1,59,low,0,4.000000000000001
2018-04-20 02:00:00,4,1,10,high,0,0,10,1,0,rat,65,240.00000000000003,0,6.81,3.0,6.733333333,1,59,low,0,40.00000000000001
2018-04-20 02:00:00,4,1,1,low,0,0,1,0,1,fast,84,240.00000000000003,0,6.815277778,3.0,6.733333333,1,59,low,0,4.000000000000001
2018-04-20 02:01:00,4,1,1,low,0,0,1,0,1,fast,122,240.00000000000003,0,6.825833333,3.0,6.733333333,1,59,low,0,4.000000000000001
2018-04-20 02:01:00,4,1,14,high,0,0,14,0,1,fast,141,240.00000000000003,0,6.831111111,3.0,6.733333333,1,59,low,0,56.000000000000014
2018-04-20 02:02:00,4,1,7,high,0,0,7,1,0,rat,164,240.00000000000003,0,6.8375,3.0,6.733333333,1,59,low,0,28.000000000000007
2018-04-20 02:03:00,4,1,7,high,0,0,7,0,1,fast,216,240.00000000000003,0,6.851944444,3.0,6.733333333,1,59,low,0,28.000000000000007
2018-04-20 02:48:00,4,1,3,medium,0,0,3,1,0,rat,210,420.0,0,7.604166667,3.0,6.733333333,1,59,low,0,21.0
2018-04-20 02:48:00,4,1,6,medium,0,0,6,1,0,rat,235,420.0,0,7.611111111,3.0,6.733333333,1,59,low,0,42.0
2018-04-20 02:48:00,4,1,1,low,0,0,1,0,0,fast,248,420.0,0,7.614722222,3.0,6.733333333,1,59,low,0,7.0
2018-04-20 02:49:00,4,1,4,medium,0,0,4,0,1,fast,269,420.0,0,7.620555556,3.0,6.733333333,1,59,low,0,28.0
2018-04-20 02:49:00,4,1,5,medium,0,0,5,0,1,fast,303,420.0,0,7.63,3.0,6.733333333,1,59,low,0,35.0
2018-04-20 02:51:00,4,1,26,very_high,1,1,26,0,0,fast,375,420.0,0,7.65,3.0,6.733333333,1,59,low,0,182.0
2018-04-20 03:27:00,4,1,4,medium,0,0,4,0,1,fast,180,720.0,0,8.251666667,3.0,22.050000003,2,48,medium,0,48.0
2018-04-20 03:31:00,4,1,4,medium,0,0,4,0,1,fast,467,720.0,0,8.331388889,3.0,22.050000003,2,48,medium,0,48.0
2018-04-20 03:32:00,4,1,10,high,0,0,10,0,1,fast,512,720.0,0,8.343888889,3.0,22.050000003,2,48,medium,0,120.0
2018-04-20 03:32:00,4,1,10,high,0,0,10,1,0,rat,521,720.0,0,8.346388889,3.0,22.050000003,2,48,medium,0,120.0
2018-04-20 03:33:00,4,1,2,low,0,0,2,0,1,fast,547,720.0,0,8.353611111,3.0,22.050000003,2,48,medium,0,24.0
2018-04-20 03:33:00,4,1,1,low,0,0,1,0,1,fast,573,720.0,0,8.360833333,3.0,22.050000003,2,48,medium,0,12.0
2018-04-20 03:33:00,4,1,3,medium,0,0,3,0,1,fast,591,720.0,0,8.365833333,3.0,22.050000003,2,48,medium,0,36.0
2018-04-20 03:34:00,4,1,3,medium,0,0,3,0,1,fast,621,720.0,0,8.374166667,3.0,22.050000003,2,48,medium,0,36.0
2018-04-20 03:35:00,4,1,73,very_high,1,0,73,1,0,both,655,720.0,0,8.383611111,3.0,22.050000003,2,48,medium,0,876.0
2018-04-20 03:57:00,4,1,3,medium,0,0,3,0,1,fast,330,600.0,0,8.756111111,3.0,22.050000003,2,48,medium,0,30.0
2018-04-20 03:59:00,4,1,69,very_high,1,1,69,0,1,fast,487,600.0,0,8.799722222,3.0,22.050000003,2,48,medium,0,690.0
2018-04-20 04:00:00,4,1,3,medium,0,0,3,0,1,fast,522,600.0,0,8.809444444,2.984705228,0.116666667,1,21,low,0,30.0
2018-04-21 19:30:00,4,1,4,medium,0,0,4,1,0,rat,24,300.0,1,0.276944444,3.3050611795,21.716666667000002,3,71,medium,0,20.0
2018-04-21 19:58:00,4,1,1,low,0,0,1,0,1,fast,17,540.0,1,0.736388889,3.3050611795,21.716666667000002,3,71,medium,0,9.0
2018-04-21 19:59:00,4,1,20,high,0,0,20,1,1,bat,108,540.0,0,0.761666667,3.3050611795,21.716666667000002,3,71,medium,0,180.0
2018-04-21 20:00:00,4,1,9,high,0,0,9,1,0,rat,130,540.0,0,0.767777778,3.0,0.0,0,48,none,0,81.0
2018-04-21 20:05:00,4,1,54,very_high,1,0,54,1,1,rat,474,540.0,0,0.863333333,3.0,0.0,0,48,none,0,486.0
2018-04-21 22:57:00,4,1,1,low,0,0,1,0,1,fast,7,120.00000000000001,1,3.726666667,2.9735383065,1.983333333,1,159,low,1,2.0000000000000004
2018-04-21 22:57:00,4,1,25,very_high,1,1,25,0,1,fast,22,120.00000000000001,1,3.730833333,2.9735383065,1.983333333,1,159,low,1,50.000000000000014
2018-04-21 22:58:00,4,1,14,high,0,0,14,1,1,bat,88,120.00000000000001,0,3.749166667,2.9735383065,1.983333333,1,159,low,1,28.000000000000007
2018-04-21 22:59:00,4,1,8,high,0,0,8,1,0,bat,97,120.00000000000001,0,3.751666667,2.9735383065,1.983333333,1,159,low,1,16.000000000000004
2018-04-21 22:59:00,4,1,6,medium,0,0,6,0,1,fast,102,120.00000000000001,0,3.753055556,2.9735383065,1.983333333,1,159,low,1,12.000000000000004
2018-04-21 23:52:00,4,1,26,very_high,1,0,26,1,1,bat,112,360.0,0,4.640833333,2.326360887,10.149999999999999,2,98,medium,1,156.0
2018-04-21 23:52:00,4,1,6,medium,0,0,6,0,1,fast,126,360.0,0,4.644722222,2.326360887,10.149999999999999,2,98,medium,1,36.0
2018-04-21 23:53:00,4,1,24,very_high,1,0,24,1,1,bat,196,360.0,0,4.664166667,2.326360887,10.149999999999999,2,98,medium,1,144.0
2018-04-21 23:54:00,4,1,1,low,0,0,1,0,1,fast,258,360.0,0,4.681388889,2.326360887,10.149999999999999,2,98,medium,1,6.0
2018-04-21 23:55:00,4,1,19,high,0,0,19,0,1,fast,287,360.0,0,4.689444444,2.326360887,10.149999999999999,2,98,medium,1,114.0
2018-04-22 01:25:00,4,1,3,medium,0,0,3,0,1,fast,0,60.00000000000001,1,6.1875,2.0,5.583333334000001,5,106,low,1,3.000000000000001
2018-04-22 01:25:00,4,1,6,medium,0,0,6,0,1,fast,14,60.00000000000001,1,6.191388889,2.0,5.583333334000001,5,106,low,1,6.000000000000002
2018-04-22 01:26:00,4,1,1,low,0,0,1,0,1,fast,48,60.00000000000001,0,6.200833333,2.0,5.583333334000001,5,106,low,1,1.0000000000000002
2018-04-22 01:49:00,4,1,7,high,0,0,7,1,0,bat,28,120.00000000000001,1,6.583333333,2.0,5.583333334000001,5,106,low,1,14.000000000000004
2018-04-22 01:49:00,4,1,1,low,0,0,1,0,1,fast,59,120.00000000000001,0,6.591944444,2.0,5.583333334000001,5,106,low,1,2.0000000000000004
2018-04-22 01:50:00,4,1,16,high,0,0,16,1,0,bat,109,120.00000000000001,0,6.605833333,2.0,5.583333334000001,5,106,low,1,32.00000000000001
2018-04-22 02:13:00,4,1,11,high,0,0,11,0,1,fast,23,240.00000000000003,1,6.989722222,2.0,3.4,1,88,low,1,44.00000000000001
2018-04-22 02:15:00,4,1,18,high,0,0,18,0,1,fast,141,240.00000000000003,0,7.0225,2.0,3.4,1,88,low,1,72.00000000000001
2018-04-22 02:16:00,4,1,2,low,0,0,2,0,1,fast,191,240.00000000000003,0,7.036388889,2.0,3.4,1,88,low,1,8.000000000000002
2018-04-22 03:36:00,4,1,2,low,0,0,2,0,1,fast,309,780.0,0,8.379722222,2.0,26.199999997,4,44,medium,0,26.0
2018-04-22 03:39:00,4,1,1,low,0,0,1,0,1,fast,482,780.0,0,8.427777778,2.0,26.199999997,4,44,medium,0,13.0
2018-04-22 03:39:00,4,1,7,high,0,0,7,0,1,fast,501,780.0,0,8.433055556,2.0,26.199999997,4,44,medium,0,91.0
2018-04-22 03:42:00,4,1,6,medium,0,0,6,0,1,fast,659,780.0,0,8.476944444,2.0,26.199999997,4,44,medium,0,78.0
2018-04-22 03:43:00,4,1,5,medium,0,0,5,0,1,fast,707,780.0,0,8.490277778,2.0,26.199999997,4,44,medium,0,65.0
2018-04-22 03:43:00,4,1,2,low,0,0,2,0,1,fast,722,780.0,0,8.494444444,2.0,26.199999997,4,44,medium,0,26.0
2018-04-22 03:43:00,4,1,23,very_high,1,0,23,1,0,both,734,780.0,0,8.497777778,2.0,26.199999997,4,44,medium,0,299.0
2018-04-22 03:44:00,4,1,13,high,0,0,13,1,1,rat,769,780.0,0,8.5075,2.0,26.199999997,4,44,medium,0,169.0
2018-04-22 03:42:00,4,1,71,very_high,1,0,71,1,0,bat,666,780.0,0,8.478888889,2.0,26.199999997,4,44,medium,0,923.0
2018-04-22 05:27:00,4,1,2,low,0,0,2,0,1,fast,372,2040.0000000000002,0,10.23305556,2.0,68.38333333,9,15,high,0,68.00000000000001
2018-04-18 05:19:00,4,1,1,low,0,0,1,0,1,fast,263,600.0,0,10.14944444,2.0,31.58333333,4,12,high,0,10.0
2018-04-28 19:08:00,4,1,25,very_high,1,1,25,0,1,fast,2,480.00000000000006,1,-0.169166667,3.241935484,11.350000000000001,5,35,medium,0,200.00000000000006
2018-04-28 19:10:00,4,1,96,very_high,1,1,96,0,1,fast,76,480.00000000000006,0,-0.148611111,3.241935484,11.350000000000001,5,35,medium,0,768.0000000000002
2018-04-28 19:10:00,4,1,64,very_high,1,1,64,0,1,fast,91,480.00000000000006,0,-0.144444444,3.241935484,11.350000000000001,5,35,medium,0,512.0000000000001
2018-04-28 20:39:00,4,1,95,very_high,1,1,95,0,1,fast,105,420.0,0,1.341944444,3.0,16.733333337,5,46,medium,0,665.0
2018-04-28 20:40:00,4,1,76,very_high,1,0,76,1,0,rat,166,420.0,0,1.358888889,3.0,16.733333337,5,46,medium,0,532.0
2018-04-28 20:44:00,4,1,14,high,0,0,14,1,0,rat,383,420.0,0,1.419166667,3.0,16.733333337,5,46,medium,0,98.0
2018-04-28 21:30:00,4,1,9,high,0,0,9,1,0,rat,0,60.00000000000001,1,2.198055556,3.0,0.966666667,2,90,low,1,9.000000000000002
2018-04-28 21:31:00,4,1,28,very_high,1,0,28,1,1,rat,46,60.00000000000001,0,2.210833333,3.0,0.966666667,2,90,low,1,28.000000000000007
2018-04-28 23:02:00,4,1,1,low,0,0,1,0,1,fast,85,660.0,0,3.725555556,2.9621801999999997,2.866666667,2,173,low,1,11.0
2018-04-28 23:04:00,4,1,5,medium,0,0,5,0,1,fast,188,660.0,0,3.754166667,2.9621801999999997,2.866666667,2,173,low,1,55.0
2018-04-28 23:21:00,4,1,48,very_high,1,0,48,1,0,bat,0,180.0,1,4.036944444,2.9621801999999997,2.866666667,2,173,low,1,144.0
2018-04-28 23:22:00,4,1,90,very_high,1,0,90,1,0,rat,63,180.0,0,4.054444444,2.9621801999999997,2.866666667,2,173,low,1,270.0
2018-04-28 23:23:00,4,1,3,medium,0,0,3,0,1,fast,139,180.0,0,4.075555556,2.9621801999999997,2.866666667,2,173,low,1,9.0
2018-04-28 23:24:00,4,1,14,high,0,0,14,0,1,fast,171,180.0,0,4.084444444,2.9621801999999997,2.866666667,2,173,low,1,42.0
2018-04-29 00:22:00,4,1,17,high,0,0,17,1,0,rat,28,300.0,1,5.060833333,2.2544493880000003,10.533333334,4,189,medium,1,85.0
2018-04-29 00:23:00,4,1,20,high,0,0,20,1,0,rat,82,300.0,0,5.075833333,2.2544493880000003,10.533333334,4,189,medium,1,100.0
2018-04-29 00:25:00,4,1,99,very_high,1,0,99,1,0,rat,206,300.0,0,5.110277778,2.2544493880000003,10.533333334,4,189,medium,1,495.0
2018-04-29 00:27:00,4,1,11,high,0,0,11,0,1,fast,309,300.0,0,5.138888889,2.2544493880000003,10.533333334,4,189,medium,1,55.0
2018-04-29 00:55:00,4,1,2,low,0,0,2,0,1,fast,8,60.00000000000001,1,5.611111111,2.2544493880000003,10.533333334,4,189,medium,1,2.0000000000000004
2018-04-29 00:55:00,4,1,44,very_high,1,0,44,1,0,rat,11,60.00000000000001,1,5.611944444,2.2544493880000003,10.533333334,4,189,medium,1,44.00000000000001
2018-04-29 00:55:00,4,1,19,high,0,0,19,0,0,fast,19,60.00000000000001,1,5.614166667,2.2544493880000003,10.533333334,4,189,medium,1,19.000000000000004
2018-04-29 00:56:00,4,1,174,very_high,1,0,174,1,1,both,50,60.00000000000001,0,5.622777778,2.2544493880000003,10.533333334,4,189,medium,1,174.00000000000003
2018-04-29 01:03:00,4,1,2,low,0,0,2,1,0,rat,47,240.00000000000003,0,5.735277778,2.0,13.999999997,3,156,medium,1,8.000000000000002
2018-04-29 01:03:00,4,1,6,medium,0,0,6,1,0,rat,66,240.00000000000003,0,5.740555556,2.0,13.999999997,3,156,medium,1,24.000000000000007
2018-04-29 01:03:00,4,1,5,medium,0,0,5,1,0,both,78,240.00000000000003,0,5.743888889,2.0,13.999999997,3,156,medium,1,20.000000000000004
2018-04-29 01:03:00,4,1,3,medium,0,0,3,0,1,fast,87,240.00000000000003,0,5.746388889,2.0,13.999999997,3,156,medium,1,12.000000000000004
2018-04-29 01:04:00,4,1,70,very_high,1,0,70,1,0,rat,132,240.00000000000003,0,5.758888889,2.0,13.999999997,3,156,medium,1,280.00000000000006
2018-04-29 01:04:00,4,1,36,very_high,1,0,36,1,0,bat,143,240.00000000000003,0,5.761944444,2.0,13.999999997,3,156,medium,1,144.00000000000003
2018-04-29 01:05:00,4,1,5,medium,0,0,5,0,1,fast,172,240.00000000000003,0,5.77,2.0,13.999999997,3,156,medium,1,20.000000000000004
2018-04-29 01:05:00,4,1,6,medium,0,0,6,0,1,fast,182,240.00000000000003,0,5.772777778,2.0,13.999999997,3,156,medium,1,24.000000000000007
2018-04-29 01:05:00,4,1,88,very_high,1,1,88,0,1,fast,206,240.00000000000003,0,5.779444444,2.0,13.999999997,3,156,medium,1,352.00000000000006
2018-04-29 01:05:00,4,1,3,medium,0,0,3,0,1,fast,211,240.00000000000003,0,5.780833333,2.0,13.999999997,3,156,medium,1,12.000000000000004
2018-04-29 01:20:00,4,1,38,very_high,1,1,38,0,1,fast,5,300.0,1,6.0175,2.0,13.999999997,3,156,medium,1,190.0
2018-04-29 01:20:00,4,1,97,very_high,1,0,97,1,1,bat,38,300.0,0,6.026666667,2.0,13.999999997,3,156,medium,1,485.0
2018-04-29 01:20:00,4,1,2,low,0,0,2,0,1,fast,58,300.0,0,6.032222222,2.0,13.999999997,3,156,medium,1,10.0
2018-04-29 01:21:00,4,1,2,low,0,0,2,0,1,fast,119,300.0,0,6.049166667,2.0,13.999999997,3,156,medium,1,10.0
2018-04-29 01:43:00,4,1,4,medium,0,0,4,0,1,fast,105,600.0,0,6.409444444,2.0,13.999999997,3,156,medium,1,40.0
2018-04-29 01:44:00,4,1,5,medium,0,0,5,0,1,fast,180,600.0,0,6.430277778,2.0,13.999999997,3,156,medium,1,50.0
2018-04-29 01:44:00,4,1,3,medium,0,0,3,0,1,fast,187,600.0,0,6.432222222,2.0,13.999999997,3,156,medium,1,30.0
2018-04-29 01:45:00,4,1,5,medium,0,0,5,0,1,fast,247,600.0,0,6.448888889,2.0,13.999999997,3,156,medium,1,50.0
2018-04-29 01:46:00,4,1,21,high,0,0,21,0,1,fast,252,600.0,0,6.450277778,2.0,13.999999997,3,156,medium,1,210.0
2018-04-29 01:48:00,4,1,9,high,0,0,9,1,0,bat,419,600.0,0,6.496666667,2.0,13.999999997,3,156,medium,1,90.0
2018-04-29 01:49:00,4,1,1,low,0,0,1,0,1,fast,436,600.0,0,6.501388889,2.0,13.999999997,3,156,medium,1,10.0
2018-04-29 01:51:00,4,1,21,high,0,0,21,0,1,fast,572,600.0,0,6.539166667,2.0,13.999999997,3,156,medium,1,210.0
2018-04-29 01:51:00,4,1,4,medium,0,0,4,1,0,bat,592,600.0,0,6.544722222,2.0,13.999999997,3,156,medium,1,40.0
2018-04-29 02:51:00,4,1,1,low,0,0,1,0,1,fast,36,900.0,0,7.544166667,1.948924731,16.86666667,3,106,medium,1,15.0
2018-04-29 02:52:00,4,1,31,very_high,1,1,31,0,1,fast,80,900.0,0,7.556388889,1.948924731,16.86666667,3,106,medium,1,465.0
2018-04-29 02:53:00,4,1,6,medium,0,0,6,0,1,fast,169,900.0,0,7.581111111,1.948924731,16.86666667,3,106,medium,1,90.0
2018-04-29 02:58:00,4,1,2,low,0,0,2,1,0,bat,452,900.0,0,7.659722222,1.948924731,16.86666667,3,106,medium,1,30.0
2018-04-29 02:58:00,4,1,71,very_high,1,0,71,1,1,bat,466,900.0,0,7.663611111,1.948924731,16.86666667,3,106,medium,1,1065.0
2018-04-29 02:59:00,4,1,4,medium,0,0,4,0,1,fast,485,900.0,0,7.668888889,1.948924731,16.86666667,3,106,medium,1,60.0
2018-04-29 02:59:00,4,1,7,high,0,0,7,0,1,fast,499,900.0,0,7.672777778,1.948924731,16.86666667,3,106,medium,1,105.0
2018-04-29 03:04:00,4,1,3,medium,0,0,3,0,1,fast,783,900.0,0,7.751666667,1.234408602,21.249999997,6,47,medium,0,45.0
2018-04-29 03:05:00,4,1,83,very_high,1,1,83,0,0,fast,846,900.0,0,7.769166667,1.234408602,21.249999997,6,47,medium,0,1245.0
2018-04-29 03:06:00,4,1,15,high,0,0,15,1,1,bat,903,900.0,0,7.785,1.234408602,21.249999997,6,47,medium,0,225.0
2018-04-29 03:14:00,4,1,72,very_high,1,0,72,1,1,bat,211,240.00000000000003,0,7.925833333,1.234408602,21.249999997,6,47,medium,0,288.00000000000006
2018-04-29 03:34:00,4,1,2,low,0,0,2,1,0,bat,26,900.0,1,8.252222222,1.234408602,21.249999997,6,47,medium,0,30.0
2018-04-29 03:34:00,4,1,12,high,0,0,12,0,1,fast,63,900.0,0,8.2625,1.234408602,21.249999997,6,47,medium,0,180.0
2018-04-29 03:40:00,4,1,25,very_high,1,0,25,1,0,bat,402,900.0,0,8.356666667,1.234408602,21.249999997,6,47,medium,0,375.0
2018-04-29 03:45:00,4,1,95,very_high,1,0,95,1,0,rat,708,900.0,0,8.441666667,1.234408602,21.249999997,6,47,medium,0,1425.0
2018-04-29 03:46:00,4,1,26,very_high,1,0,26,1,1,rat,740,900.0,0,8.450555556,1.234408602,21.249999997,6,47,medium,0,390.0
2018-04-29 04:34:00,4,1,44,very_high,1,1,44,0,1,fast,192,360.0,0,9.265,1.0,27.23333333,7,14,medium,0,264.0
2018-04-29 04:36:00,4,1,95,very_high,1,1,95,0,1,fast,315,360.0,0,9.299166667,1.0,27.23333333,7,14,medium,0,570.0
2018-04-29 05:00:00,4,1,91,very_high,1,1,91,0,1,fast,109,120.00000000000001,0,9.688333333,1.0,27.68333333,8,3,medium,0,182.00000000000003
2018-04-28 23:21:00,4,1,2,low,0,0,2,0,1,fast,44,180.0,0,4.049166667,2.9621801999999997,2.866666667,2,173,low,1,6.0
2018-04-28 23:22:00,4,1,1,low,0,0,1,0,1,fast,60,180.0,0,4.053611111,2.9621801999999997,2.866666667,2,173,low,1,3.0
2018-04-28 23:22:00,4,1,80,very_high,1,0,80,1,0,rat,71,180.0,0,4.056666667,2.9621801999999997,2.866666667,2,173,low,1,240.0
2018-04-29 02:51:00,4,1,67,very_high,1,0,67,1,0,bat,41,900.0,0,7.545555556,1.948924731,16.86666667,3,106,medium,1,1005.0
2018-04-29 02:52:00,4,1,1,low,0,0,1,0,1,fast,66,900.0,0,7.5525,1.948924731,16.86666667,3,106,medium,1,15.0
2018-04-29 03:06:00,4,1,2,low,0,0,2,0,0,fast,902,900.0,0,7.784722222,1.234408602,21.249999997,6,47,medium,0,30.0
2018-04-29 03:46:00,4,1,105,very_high,1,0,105,1,1,rat,773,900.0,0,8.459722222,1.234408602,21.249999997,6,47,medium,0,1575.0
2018-04-29 20:43:00,4,1,18,high,0,0,18,0,1,fast,389,960.0000000000001,0,1.414722222,3.32133995,16.583333333,2,32,medium,0,288.00000000000006
2018-04-29 20:48:00,4,1,33,very_high,1,1,33,0,1,fast,695,960.0000000000001,0,1.499722222,3.32133995,16.583333333,2,32,medium,0,528.0000000000001
2018-04-29 20:49:00,4,1,4,medium,0,0,4,0,1,fast,710,960.0000000000001,0,1.503888889,3.32133995,16.583333333,2,32,medium,0,64.00000000000001
2018-04-29 20:50:00,4,1,14,high,0,0,14,1,1,both,759,960.0000000000001,0,1.5175,3.32133995,16.583333333,2,32,medium,0,224.00000000000006
2018-04-29 22:53:00,4,1,20,high,0,0,20,1,0,both,4,780.0,1,3.5725,2.9574527255,13.45,1,73,medium,0,260.0
2018-04-29 22:53:00,4,1,2,low,0,0,2,0,1,fast,9,780.0,1,3.573888889,2.9574527255,13.45,1,73,medium,0,26.0
2018-04-29 22:54:00,4,1,36,very_high,1,0,36,1,0,rat,67,780.0,0,3.59,2.9574527255,13.45,1,73,medium,0,468.0
2018-04-29 22:55:00,4,1,8,high,0,0,8,1,0,rat,144,780.0,0,3.611388889,2.9574527255,13.45,1,73,medium,0,104.0
2018-04-29 22:56:00,4,1,98,very_high,1,0,98,1,0,rat,184,780.0,0,3.6225,2.9574527255,13.45,1,73,medium,0,1274.0
2018-04-29 23:00:00,4,1,63,very_high,1,0,63,1,0,bat,428,780.0,0,3.690277778,2.2424916575,0.0,0,102,none,1,819.0
2018-04-29 23:01:00,4,1,18,high,0,0,18,1,1,bat,490,780.0,0,3.7075,2.2424916575,0.0,0,102,none,1,234.0
2018-04-29 23:01:00,4,1,2,low,0,0,2,0,1,fast,521,780.0,0,3.716111111,2.2424916575,0.0,0,102,none,1,26.0
2018-04-29 23:02:00,4,1,5,medium,0,0,5,1,1,rat,529,780.0,0,3.718333333,2.2424916575,0.0,0,102,none,1,65.0
2018-04-29 23:06:00,4,1,78,very_high,1,1,78,0,1,fast,776,780.0,0,3.786944444,2.2424916575,0.0,0,102,none,1,1014.0
2018-04-30 01:30:00,4,1,22,high,0,0,22,1,1,bat,239,1080.0,0,6.196944444,2.0,17.81666667,1,98,medium,1,396.0
2018-04-30 01:31:00,4,1,46,very_high,1,0,46,1,1,bat,257,1080.0,0,6.201944444,2.0,17.81666667,1,98,medium,1,828.0
2018-04-30 01:31:00,4,1,9,high,0,0,9,1,1,bat,290,1080.0,0,6.211111111,2.0,17.81666667,1,98,medium,1,162.0
2018-04-30 01:31:00,4,1,4,medium,0,0,4,0,1,fast,304,1080.0,0,6.215,2.0,17.81666667,1,98,medium,1,72.0
2018-04-30 01:32:00,4,1,86,very_high,1,0,86,1,1,rat,315,1080.0,0,6.218055556,2.0,17.81666667,1,98,medium,1,1548.0
2018-04-30 01:32:00,4,1,4,medium,0,0,4,0,1,fast,323,1080.0,0,6.220277778,2.0,17.81666667,1,98,medium,1,72.0
2018-04-30 01:33:00,4,1,40,very_high,1,0,40,1,0,rat,407,1080.0,0,6.243611111,2.0,17.81666667,1,98,medium,1,720.0
2018-04-30 01:37:00,4,1,77,very_high,1,1,77,0,1,fast,633,1080.0,0,6.306388889,2.0,17.81666667,1,98,medium,1,1386.0
2018-04-30 01:40:00,4,1,73,very_high,1,0,73,1,0,both,800,1080.0,0,6.352777778,2.0,17.81666667,1,98,medium,1,1314.0
2018-04-30 01:40:00,4,1,56,very_high,1,0,56,1,0,both,808,1080.0,0,6.355,2.0,17.81666667,1,98,medium,1,1008.0
2018-04-30 01:40:00,4,1,33,very_high,1,0,33,1,0,both,816,1080.0,0,6.357222222,2.0,17.81666667,1,98,medium,1,594.0
2018-04-30 01:40:00,4,1,39,very_high,1,0,39,1,1,bat,844,1080.0,0,6.365,2.0,17.81666667,1,98,medium,1,702.0
2018-04-30 01:42:00,4,1,3,medium,0,0,3,0,1,fast,925,1080.0,0,6.3875,2.0,17.81666667,1,98,medium,1,54.0
2018-04-30 02:42:00,4,1,94,very_high,1,1,94,0,1,fast,63,840.0,0,7.387777778,1.9505723205,14.666666666000001,2,74,medium,0,1316.0
2018-04-30 02:42:00,4,1,1,low,0,0,1,0,1,fast,91,840.0,0,7.395555556,1.9505723205,14.666666666000001,2,74,medium,0,14.0
2018-04-30 02:43:00,4,1,19,high,0,0,19,0,0,fast,142,840.0,0,7.409722222,1.9505723205,14.666666666000001,2,74,medium,0,266.0
2018-04-30 02:43:00,4,1,7,high,0,0,7,0,1,fast,162,840.0,0,7.415277778,1.9505723205,14.666666666000001,2,74,medium,0,98.0
2018-04-30 02:44:00,4,1,38,very_high,1,1,38,0,1,fast,191,840.0,0,7.423333333,1.9505723205,14.666666666000001,2,74,medium,0,532.0
2018-04-30 02:44:00,4,1,4,medium,0,0,4,0,1,fast,222,840.0,0,7.431944444,1.9505723205,14.666666666000001,2,74,medium,0,56.0
2018-04-30 02:46:00,4,1,38,very_high,1,0,38,1,1,bat,291,840.0,0,7.451111111,1.9505723205,14.666666666000001,2,74,medium,0,532.0
2018-04-30 02:46:00,4,1,22,high,0,0,22,1,1,bat,288,840.0,0,7.450277778,1.9505723205,14.666666666000001,2,74,medium,0,308.0
2018-04-30 02:51:00,4,1,99,very_high,1,1,99,0,1,fast,624,840.0,0,7.543611111,1.9505723205,14.666666666000001,2,74,medium,0,1386.0
2018-04-30 02:51:00,4,1,33,very_high,1,0,33,1,1,bat,630,840.0,0,7.545277778,1.9505723205,14.666666666000001,2,74,medium,0,462.0
2018-04-30 02:55:00,4,1,96,very_high,1,0,96,1,0,both,878,840.0,0,7.614166667,1.9505723205,14.666666666000001,2,74,medium,0,1344.0
2018-04-30 03:53:00,4,1,7,high,0,0,7,1,1,bat,605,3540.0,0,8.582777778,1.2494797085,35.116666667,2,26,high,0,413.0
2018-04-30 03:54:00,4,1,6,medium,0,0,6,0,1,fast,653,3540.0,0,8.596111111,1.2494797085,35.116666667,2,26,high,0,354.0
2018-04-30 01:34:00,4,1,5,medium,0,0,5,1,0,both,445,1080.0,0,6.254166667,2.0,17.81666667,1,98,medium,1,90.0
2018-04-27 21:57:00,4,1,8,high,0,0,8,1,0,rat,47,240.00000000000003,0,2.662777778,3.0,8.05,5,101,low,1,32.00000000000001
2018-04-27 22:00:00,4,1,5,medium,0,0,5,1,0,rat,199,240.00000000000003,0,2.705,3.0,14.916666667,3,77,medium,0,20.000000000000004
2018-04-27 22:12:00,4,1,17,high,0,0,17,1,0,bat,214,240.00000000000003,0,2.9,3.0,14.916666667,3,77,medium,0,68.00000000000001
2018-04-27 22:41:00,4,1,1,low,0,0,1,1,0,rat,127,120.00000000000001,0,3.389722222,3.0,14.916666667,3,77,medium,0,2.0000000000000004
2018-04-27 23:01:00,4,1,2,low,0,0,2,0,1,fast,18,660.0,1,3.732777778,3.0,10.85,2,120,medium,1,22.0
